0.088,-0.0012919,-1
0.089,-0.0019491,-1
0.09,-0.0026494,-1
0.091,-0.003728,-1
0.092,-0.0039779,-1
0.093,-0.0050647,-1
0.094,-0.0054133,-1
0.095,-0.0064134,-1
0.096,-0.0070831,-1
0.097,-0.0077045,-1
0.098,-0.0080717,-1
0.099,-0.008314,-1
0.1,-0.0090469,1
0.101,-0.0083138,1
0.102,-0.0077259,1
0.103,-0.0067048,1
0.104,-0.0065995,1
0.105,-0.0057537,1
0.106,-0.0047908,1
0.107,-0.0041898,1
0.108,-0.0033453,1
0.109,-0.00241,1
0.11,-0.0023046,1
0.111,-0.0013559,1
0.112,-0.00089812,1
0.113,-4.2567e-06,1
0.114,0.00068802,1
0.115,0.0011571,1
0.116,0.0019285,1
0.117,0.0031213,1
0.118,0.0035094,1
0.119,0.004586,1
0.12,0.0044355,1
0.121,0.0058197,1
0.122,0.0065102,1
0.123,0.006459,1
0.124,0.0075559,1
0.125,0.0076402,1
0.126,0.008432,1
0.127,0.009411,1
0.128,0.0098928,1
0.129,0.010107,1
0.13,0.011091,1
0.131,0.011994,1
0.132,0.012347,1
0.133,0.012819,1
0.134,0.013723,1
0.135,0.014457,1
0.136,0.014568,1
0.137,0.015272,1
0.138,0.015358,1
0.139,0.01664,1
0.14,0.016504,1
0.141,0.017592,1
0.142,0.017931,1
0.143,0.018305,1
0.144,0.018868,1
0.145,0.019152,1
0.146,0.020136,1
0.147,0.020893,1
0.148,0.021317,1
0.149,0.021265,1
0.15,0.022619,-1
0.151,0.021428,-1
0.152,0.02013,-1
0.153,0.019581,-1
0.154,0.019164,-1
0.155,0.018305,-1
0.156,0.01692,-1
0.157,0.016226,-1
0.158,0.015452,-1
0.159,0.014293,-1
0.16,0.013598,-1
0.161,0.013056,-1
0.162,0.011999,-1
0.163,0.011299,-1
0.164,0.010424,-1
0.165,0.0098244,-1
0.166,0.0091706,-1
0.167,0.0085148,-1
0.168,0.0075539,-1
0.169,0.0066142,-1
0.17,0.0063713,-1
0.171,0.0057013,-1
0.172,0.0044881,-1
0.173,0.0039276,-1
0.174,0.0030465,-1
0.175,0.0026739,-1
0.176,0.0016078,-1
0.177,0.001209,-1
0.178,0.0005853,-1
0.179,0.00015233,-1
0.18,-0.00044182,-1
0.181,-0.0018027,-1
0.182,-0.0023993,-1
0.183,-0.0030268,-1
0.184,-0.00345,-1
0.185,-0.0037961,-1
0.186,-0.0050299,-1
0.187,-0.0054248,-1
0.188,-0.0060893,-1
0.189,-0.0068819,-1
0.19,-0.0072195,-1
0.191,-0.0081813,-1
0.192,-0.0084277,-1
0.193,-0.0091966,-1
0.194,-0.0094644,-1
0.195,-0.010826,-1
0.196,-0.010685,-1
0.197,-0.011502,-1
0.198,-0.012116,-1
0.199,-0.012879,-1
0.2,-0.013582,1
0.201,-0.012957,1
0.202,-0.01155,1
0.203,-0.011248,1
0.204,-0.010545,1
0.205,-0.0099669,1
0.206,-0.008364,1
0.207,-0.0082914,1
0.208,-0.0073862,1
0.209,-0.0061275,1
0.21,-0.0061968,1
0.211,-0.0046826,1
0.212,-0.004412,1
0.213,-0.0036254,1
0.214,-0.0030832,1
0.215,-0.002054,1
0.216,-0.0014341,1
0.217,-0.0008369,1
0.218,-0.00026644,1
0.219,0.0008698,1
0.22,0.0013923,1
0.221,0.0016633,1
0.222,0.0027484,1
0.223,0.0032806,1
0.224,0.0037985,1
0.225,0.0044488,1
0.226,0.0048656,1
0.227,0.0057429,1
0.228,0.006907,1
0.229,0.0073363,1
0.23,0.0074068,1
0.231,0.0082439,1
0.232,0.0091327,1
0.233,0.0095821,1
0.234,0.010411,1
0.235,0.010631,1
0.236,0.011842,1
0.237,0.011922,1
0.238,0.012483,1
0.239,0.013522,1
0.24,0.014022,1
0.241,0.014049,1
0.242,0.014854,1
0.243,0.015827,1
0.244,0.016054,1
0.245,0.016838,1
0.246,0.016815,1
0.247,0.017805,1
0.248,0.018448,1
0.249,0.018603,1
0.25,0.019227,-1
0.251,0.018343,-1
0.252,0.017825,-1
0.253,0.016491,-1
0.254,0.015771,-1
0.255,0.01534,-1
0.256,0.014805,-1
0.257,0.013694,-1
0.258,0.012943,-1
0.259,0.011713,-1
0.26,0.011067,-1
0.261,0.010798,-1
0.262,0.0093128,-1
0.263,0.0094054,-1
0.264,0.0080151,-1
0.265,0.0078052,-1
0.266,0.0066961,-1
0.267,0.0056021,-1
0.268,0.0056631,-1
0.269,0.0044151,-1
0.27,0.0041889,-1
0.271,0.0032819,-1
0.272,0.0023458,-1
0.273,0.0020817,-1
0.274,0.00071899,-1
0.275,-3.1768e-05,-1
0.276,-0.00021926,-1
0.277,-0.0013323,-1
0.278,-0.0021277,-1
0.279,-0.0021686,-1
0.28,-0.0031892,-1
0.281,-0.0039585,-1
0.282,-0.0047985,-1
0.283,-0.0053683,-1
0.284,-0.0055953,-1
0.285,-0.0059168,-1
0.286,-0.0072765,-1
0.287,-0.0072056,-1
0.288,-0.0084834,-1
0.289,-0.0090794,-1
0.29,-0.0096453,-1
0.291,-0.010063,-1
0.292,-0.010636,-1
0.293,-0.011136,-1
0.294,-0.011757,-1
0.295,-0.01225,-1
0.296,-0.013177,-1
0.297,-0.014034,-1
0.298,-0.014412,-1
0.299,-0.01495,-1
0.3,-0.015099,1
0.301,-0.01411,1
0.302,-0.013863,1
0.303,-0.013008,1
0.304,-0.011761,1
0.305,-0.011086,1
0.306,-0.010802,1
0.307,-0.010246,1
0.308,-0.0093863,1
0.309,-0.0080915,1
0.31,-0.0078763,1
0.311,-0.0065161,1
0.312,-0.0060424,1
0.313,-0.0052214,1
0.314,-0.0043491,1
0.315,-0.0040512,1
0.316,-0.0032106,1
0.317,-0.0026454,1
0.318,-0.0020834,1
0.319,-0.0013542,1
0.32,-0.00049519,1
0.321,-0.00013755,1
0.322,0.0011296,1
0.323,0.0016149,1
0.324,0.0026153,1
0.325,0.0034075,1
0.326,0.0033128,1
0.327,0.0044058,1
0.328,0.005384,1
0.329,0.0056355,1
0.33,0.0065744,1
0.331,0.0069202,1
0.332,0.0075861,1
0.333,0.0084275,1
0.334,0.0088265,1
0.335,0.0092249,1
0.336,0.0099805,1
0.337,0.010441,1
0.338,0.011076,1
0.339,0.011422,1
0.34,0.012499,1
0.341,0.012772,1
0.342,0.013417,1
0.343,0.013796,1
0.344,0.014672,1
0.345,0.015245,1
0.346,0.015753,1
0.347,0.016403,1
0.348,0.017256,1
0.349,0.017599,1
0.35,0.018324,-1
0.351,0.017094,-1
0.352,0.016131,-1
0.353,0.015353,-1
0.354,0.015119,-1
0.355,0.01428,-1
0.356,0.013549,-1
0.357,0.012641,-1
0.358,0.011647,-1
0.359,0.010557,-1
0.36,0.009751,-1
0.361,0.0089261,-1
0.362,0.0086908,-1
0.363,0.0079459,-1
0.364,0.00726,-1
0.365,0.0066259,-1
0.366,0.0058985,-1
0.367,0.0051783,-1
0.368,0.0039038,-1
0.369,0.0033184,-1
0.37,0.0031457,-1
0.371,0.0021526,-1
0.372,0.0016767,-1
0.373,0.00089996,-1
0.374,0.00032113,-1
0.375,-0.0010677,-1
0.376,-0.001452,-1
0.377,-0.0018888,-1
0.378,-0.0031333,-1
0.379,-0.0033253,-1
0.38,-0.0040264,-1
0.381,-0.0044004,-1
0.382,-0.0056157,-1
0.383,-0.0060478,-1
0.384,-0.006484,-1
0.385,-0.0069393,-1
0.386,-0.00769,-1
0.387,-0.0089147,-1
0.388,-0.0094843,-1
0.389,-0.0098601,-1
0.39,-0.010504,-1
0.391,-0.010559,-1
0.392,-0.011869,-1
0.393,-0.012198,-1
0.394,-0.012779,-1
0.395,-0.013601,-1
0.396,-0.013574,-1
0.397,-0.014817,-1
0.398,-0.015042,-1
0.399,-0.015773,-1
0.4,-0.016218,1
0.401,-0.015162,1
0.402,-0.014943,1
0.403,-0.013885,1
0.404,-0.013263,1
0.405,-0.012517,1
0.406,-0.011177,1
0.407,-0.010985,1
0.408,-0.0095592,1
0.409,-0.0088005,1
0.41,-0.0084293,1
0.411,-0.0072215,1
0.412,-0.006501,1
0.413,-0.0058193,1
0.414,-0.0053977,1
0.415,-0.0047517,1
0.416,-0.0037923,1
0.417,-0.0030803,1
0.418,-0.0025057,1
0.419,-0.0022345,1
0.42,-0.001269,1
0.421,-0.00034953,1
0.422,-2.9297e-05,1
0.423,0.00048679,1
0.424,0.0019981,1
0.425,0.0019405,1
0.426,0.0030544,1
0.427,0.0036411,1
0.428,0.0041063,1
0.429,0.0052944,1
0.43,0.0055223,1
0.431,0.0064252,1
0.432,0.0067731,1
0.433,0.007035,1
0.434,0.0076682,1
0.435,0.0085742,1
0.436,0.0095982,1
0.437,0.0099699,1
0.438,0.010097,1
0.439,0.01157,1
0.44,0.011701,1
0.441,0.012471,1
0.442,0.012669,1
0.443,0.013917,1
0.444,0.01388,1
0.445,0.014282,1
0.446,0.015362,1
0.447,0.016185,1
0.448,0.016704,1
0.449,0.016914,1
0.45,0.017799,-1
0.451,0.01662,-1
0.452,0.015584,-1
0.453,0.014837,-1
0.454,0.014081,-1
0.455,0.013798,-1
0.456,0.01268,-1
0.457,0.012183,-1
0.458,0.010834,-1
0.459,0.010322,-1
0.46,0.0096473,-1
0.461,0.0092101,-1
0.462,0.0083681,-1
0.463,0.0074184,-1
0.464,0.0063411,-1
0.465,0.0056444,-1
0.466,0.0050436,-1
0.467,0.0040468,-1
0.468,0.0040684,-1
0.469,0.002867,-1
0.47,0.0019207,-1
0.471,0.0012721,-1
0.472,0.00087803,-1
0.473,0.00017263,-1
0.474,-0.00026377,-1
0.475,-0.00095818,-1
0.476,-0.0016315,-1
0.477,-0.0026066,-1
0.478,-0.0035944,-1
0.479,-0.003522,-1
0.48,-0.0046034,-1
0.481,-0.0056361,-1
0.482,-0.0056438,-1
0.483,-0.0061657,-1
0.484,-0.0075029,-1
0.485,-0.0077983,-1
0.486,-0.0084107,-1
0.487,-0.0093697,-1
0.488,-0.0099805,-1
0.489,-0.0099142,-1
0.49,-0.011146,-1
0.491,-0.011028,-1
0.492,-0.012242,-1
0.493,-0.012429,-1
0.494,-0.013382,-1
0.495,-0.013446,-1
0.496,-0.014298,-1
0.497,-0.0152,-1
0.498,-0.015764,-1
0.499,-0.016108,-1
0.5,-0.016423,1
0.501,-0.015481,1
0.502,-0.015127,1
0.503,-0.01388,1
0.504,-0.013095,1
0.505,-0.012676,1
0.506,-0.011692,1
0.507,-0.011103,1
0.508,-0.010136,1
0.509,-0.0090852,1
0.51,-0.0085455,1
0.511,-0.0082609,1
0.512,-0.0076703,1
0.513,-0.0065657,1
0.514,-0.0060283,1
0.515,-0.0047427,1
0.516,-0.0045874,1
0.517,-0.0039308,1
0.518,-0.0028205,1
0.519,-0.0025404,1
0.52,-0.0018861,1
0.521,-0.0010842,1
0.522,0.00025979,1
0.523,0.001,1
0.524,0.0012655,1
0.525,0.0017222,1
0.526,0.0030374,1
0.527,0.0031697,1
0.528,0.0038929,1
0.529,0.0049906,1
0.53,0.0053295,1
0.531,0.0057119,1
0.532,0.0065756,1
0.533,0.007235,1
0.534,0.0079662,1
0.535,0.007984,1
0.536,0.0087507,1
0.537,0.0099268,1
0.538,0.010322,1
0.539,0.010812,1
0.54,0.011822,1
0.541,0.012406,1
0.542,0.012355,1
0.543,0.012783,1
0.544,0.013601,1
0.545,0.014437,1
0.546,0.014865,1
0.547,0.015588,1
0.548,0.015674,1
0.549,0.016967,1
0.55,0.017606,-1
0.551,0.016181,-1
0.552,0.0157,-1
0.553,0.014781,-1
0.554,0.014237,-1
0.555,0.013509,-1
0.556,0.01216,-1
0.557,0.011597,-1
0.558,0.010502,-1
0.559,0.0098812,-1
0.56,0.0091799,-1
0.561,0.0083617,-1
0.562,0.0080348,-1
0.563,0.0070027,-1
0.564,0.0064768,-1
0.565,0.0055134,-1
0.566,0.0048373,-1
0.567,0.0042295,-1
0.568,0.0037932,-1
0.569,0.0028105,-1
0.57,0.0016993,-1
0.571,0.00092667,-1
0.572,0.0006611,-1
0.573,0.00023242,-1
0.574,-0.00071194,-1
0.575,-0.0017636,-1
0.576,-0.0025078,-1
0.577,-0.0028614,-1
0.578,-0.0038015,-1
0.579,-0.0037901,-1
0.58,-0.0044948,-1
0.581,-0.0052672,-1
0.582,-0.0057015,-1
0.583,-0.0064285,-1
0.584,-0.0076997,-1
0.585,-0.0075972,-1
0.586,-0.0085589,-1
0.587,-0.0090067,-1
0.588,-0.0097963,-1
0.589,-0.010076,-1
0.59,-0.010725,-1
0.591,-0.011351,-1
0.592,-0.012557,-1
0.593,-0.013117,-1
0.594,-0.013708,-1
0.595,-0.014246,-1
0.596,-0.014467,-1
0.597,-0.015254,-1
0.598,-0.015787,-1
0.599,-0.016684,-1
0.6,-0.017192,1
0.601,-0.015894,1
0.602,-0.015067,1
0.603,-0.01419,1
0.604,-0.013415,1
0.605,-0.013141,1
0.606,-0.012032,1
0.607,-0.011218,1
0.608,-0.010305,1
0.609,-0.0093491,1
0.61,-0.0085108,1
0.611,-0.0080187,1
0.612,-0.0076464,1
0.613,-0.0069634,1
0.614,-0.0055642,1
0.615,-0.005142,1
0.616,-0.0048257,1
0.617,-0.0038259,1
0.618,-0.0031341,1
0.619,-0.0023267,1
0.62,-0.0015612,1
0.621,-0.00075202,1
0.622,-0.00022792,1
0.623,0.0002605,1
0.624,0.00085858,1
0.625,0.0020382,1
0.626,0.0028619,1
0.627,0.0031816,1
0.628,0.0036739,1
0.629,0.0045784,1
0.63,0.0053326,1
0.631,0.0061132,1
0.632,0.0066469,1
0.633,0.0068285,1
0.634,0.0077543,1
0.635,0.0085902,1
0.636,0.0087238,1
0.637,0.0090743,1
0.638,0.01022,1
0.639,0.010632,1
0.64,0.011001,1
0.641,0.012025,1
0.642,0.012654,1
0.643,0.013163,1
0.644,0.013556,1
0.645,0.014668,1
0.646,0.014803,1
0.647,0.014963,1
0.648,0.016124,1
0.649,0.016408,1
0.65,0.016989,-1
0.651,0.015974,-1
0.652,0.01539,-1
0.653,0.0142,-1
0.654,0.013929,-1
0.655,0.012973,-1
0.656,0.012419,-1
0.657,0.011439,-1
0.658,0.011015,-1
0.659,0.010045,-1
0.66,0.0094394,-1
0.661,0.0086187,-1
0.662,0.0078072,-1
0.663,0.0070495,-1
0.664,0.0059705,-1
0.665,0.0051093,-1
0.666,0.0047177,-1
0.667,0.0037717,-1
0.668,0.0036823,-1
0.669,0.0030082,-1
0.67,0.0020256,-1
0.671,0.000918,-1
0.672,0.00048593,-1
0.673,-0.00048351,-1
0.674,-0.00067654,-1
0.675,-0.0014702,-1
0.676,-0.0018351,-1
0.677,-0.0025962,-1
0.678,-0.0038942,-1
0.679,-0.0038661,-1
0.68,-0.004478,-1
0.681,-0.0054191,-1
0.682,-0.0061899,-1
0.683,-0.0067634,-1
0.684,-0.0075837,-1
0.685,-0.0079475,-1
0.686,-0.0088454,-1
0.687,-0.0095782,-1
0.688,-0.010091,-1
0.689,-0.010097,-1
0.69,-0.01114,-1
0.691,-0.011995,-1
0.692,-0.012109,-1
0.693,-0.012804,-1
0.694,-0.013803,-1
0.695,-0.013644,-1
0.696,-0.014316,-1
0.697,-0.015161,-1
0.698,-0.016176,-1
0.699,-0.01639,-1
0.7,-0.017133,1
0.701,-0.016472,1
0.702,-0.015079,1
0.703,-0.014731,1
0.704,-0.013589,1
0.705,-0.013047,1
0.706,-0.012158,1
0.707,-0.011559,1
0.708,-0.010342,1
0.709,-0.0095975,1
0.71,-0.009142,1
0.711,-0.0080281,1
0.712,-0.0071463,1
0.713,-0.0066176,1
0.714,-0.0060787,1
0.715,-0.0051384,1
0.716,-0.0048471,1
0.717,-0.0042848,1
0.718,-0.0031629,1
0.719,-0.0023139,1
0.72,-0.0017606,1
0.721,-0.0011888,1
0.722,-3.0019e-06,1
0.723,5.3783e-05,1
0.724,0.0012525,1
0.725,0.0019169,1
0.726,0.001945,1
0.727,0.0031638,1
0.728,0.0033799,1
0.729,0.0041748,1
0.73,0.0046727,1
0.731,0.0059708,1
0.732,0.0063672,1
0.733,0.0065067,1
0.734,0.0074999,1
0.735,0.0079804,1
0.736,0.0089636,1
0.737,0.0092933,1
0.738,0.0096363,1
0.739,0.010313,1
0.74,0.011186,1
0.741,0.011435,1
0.742,0.012293,1
0.743,0.012809,1
0.744,0.013732,1
0.745,0.014261,1
0.746,0.015088,1
0.747,0.015607,1
0.748,0.015786,1
0.749,0.016458,1
0.75,0.01701,-1
0.751,0.016464,-1
0.752,0.015652,-1
0.753,0.01418,-1
0.754,0.01378,-1
0.755,0.012917,-1
0.756,0.012117,-1
0.757,0.011701,-1
0.758,0.010484,-1
0.759,0.0094741,-1
0.76,0.0088997,-1
0.761,0.008322,-1
0.762,0.0076273,-1
0.763,0.0070761,-1
0.764,0.0059482,-1
0.765,0.0049609,-1
0.766,0.0049168,-1
0.767,0.0042993,-1
0.768,0.0030528,-1
0.769,0.002459,-1
0.77,0.0020141,-1
0.771,0.00077295,-1
0.772,0.0006807,-1
0.773,-0.00021726,-1
0.774,-0.00065332,-1
0.775,-0.0017387,-1
0.776,-0.0019226,-1
0.777,-0.0033046,-1
0.778,-0.0040283,-1
0.779,-0.004344,-1
0.78,-0.0049682,-1
0.781,-0.0053317,-1
0.782,-0.0063406,-1
0.783,-0.0067661,-1
0.784,-0.0078951,-1
0.785,-0.0082646,-1
0.786,-0.0082949,-1
0.787,-0.0091345,-1
0.788,-0.0099819,-1
0.789,-0.010438,-1
0.79,-0.011198,-1
0.791,-0.011625,-1
0.792,-0.012509,-1
0.793,-0.013266,-1
0.794,-0.013723,-1
0.795,-0.014399,-1
0.796,-0.014412,-1
0.797,-0.014892,-1
0.798,-0.015859,-1
0.799,-0.016665,-1
0.8,-0.016779,1
0.801,-0.015911,1
0.802,-0.01567,1
0.803,-0.014526,1
0.804,-0.013819,1
0.805,-0.013281,1
0.806,-0.012391,1
0.807,-0.010944,1
0.808,-0.011005,1
0.809,-0.010204,1
0.81,-0.0089006,1
0.811,-0.0085238,1
0.812,-0.0076583,1
0.813,-0.0068964,1
0.814,-0.0063034,1
0.815,-0.0057378,1
0.816,-0.0043459,1
0.817,-0.0034886,1
0.818,-0.0034695,1
0.819,-0.0025987,1
0.82,-0.0014173,1
0.821,-0.0010105,1
0.822,-5.9752e-05,1
0.823,0.00034322,1
0.824,0.001181,1
0.825,0.0012493,1
0.826,0.0026778,1
0.827,0.0028939,1
0.828,0.0038028,1
0.829,0.0046897,1
0.83,0.0051831,1
0.831,0.005298,1
0.832,0.0064971,1
0.833,0.0068005,1
0.834,0.0076876,1
0.835,0.0083389,1
0.836,0.0088509,1
0.837,0.0091441,1
0.838,0.010167,1
0.839,0.010788,1
0.84,0.011068,1
0.841,0.011735,1
0.842,0.01283,1
0.843,0.012881,1
0.844,0.013246,1
0.845,0.01392,1
0.846,0.01493,1
0.847,0.015602,1
0.848,0.015697,1
0.849,0.016306,1
0.85,0.016801,-1
0.851,0.015787,-1
0.852,0.015066,-1
0.853,0.014517,-1
0.854,0.014135,-1
0.855,0.013132,-1
0.856,0.011979,-1
0.857,0.011317,-1
0.858,0.01057,-1
0.859,0.010167,-1
0.86,0.0092665,-1
0.861,0.0087315,-1
0.862,0.0077229,-1
0.863,0.0065323,-1
0.864,0.0057391,-1
0.865,0.0054932,-1
0.866,0.0049964,-1
0.867,0.0038584,-1
0.868,0.0027891,-1
0.869,0.0024173,-1
0.87,0.0018267,-1
0.871,0.0013811,-1
0.872,0.00083467,-1
0.873,-0.00062423,-1
0.874,-0.0012449,-1
0.875,-0.0012095,-1
0.876,-0.0020261,-1
0.877,-0.0031701,-1
0.878,-0.0032796,-1
0.879,-0.0045705,-1
0.88,-0.0047091,-1
0.881,-0.0052128,-1
0.882,-0.00627,-1
0.883,-0.0071159,-1
0.884,-0.0077843,-1
0.885,-0.0077788,-1
0.886,-0.0087794,-1
0.887,-0.009618,-1
0.888,-0.0098108,-1
0.889,-0.010501,-1
0.89,-0.011359,-1
0.891,-0.01207,-1
0.892,-0.012126,-1
0.893,-0.013,-1
0.894,-0.013399,-1
0.895,-0.014404,-1
0.896,-0.014535,-1
0.897,-0.01514,-1
0.898,-0.015618,-1
0.899,-0.016065,-1
0.9,-0.016803,1
0.901,-0.016209,1
0.902,-0.015388,1
0.903,-0.014256,1
0.904,-0.01371,1
0.905,-0.012843,1
0.906,-0.011814,1
0.907,-0.010994,1
0.908,-0.010504,1
0.909,-0.0098423,1
0.91,-0.0086246,1
0.911,-0.0084736,1
0.912,-0.0075716,1
0.913,-0.007251,1
0.914,-0.0063148,1
0.915,-0.0050002,1
0.916,-0.0041906,1
0.917,-0.0038114,1
0.918,-0.0032819,1
0.919,-0.0021419,1
0.92,-0.0016719,1
0.921,-0.0010376,1
0.922,-0.00049681,1
0.923,0.00052109,1
0.924,0.0011929,1
0.925,0.0014784,1
0.926,0.0027691,1
0.927,0.0033672,1
0.928,0.0036271,1
0.929,0.0040103,1
0.93,0.0050369,1
0.931,0.0054554,1
0.932,0.0066062,1
0.933,0.0064883,1
0.934,0.0076031,1
0.935,0.008244,1
0.936,0.0083896,1
0.937,0.0097297,1
0.938,0.009676,1
0.939,0.010437,1
0.94,0.011004,1
0.941,0.011451,1
0.942,0.012175,1
0.943,0.012961,1
0.944,0.013432,1
0.945,0.014567,1
0.946,0.014931,1
0.947,0.014901,1
0.948,0.01583,1
0.949,0.016363,1
0.95,0.017139,-1
0.951,0.016489,-1
0.952,0.01506,-1
0.953,0.014819,-1
0.954,0.013869,-1
0.955,0.013251,-1
0.956,0.011772,-1
0.957,0.011652,-1
0.958,0.010869,-1
0.959,0.0098377,-1
0.96,0.0089488,-1
0.961,0.0087544,-1
0.962,0.0071566,-1
0.963,0.0071307,-1
0.964,0.0061037,-1
0.965,0.00532,-1
0.966,0.004468,-1
0.967,0.0037614,-1
0.968,0.0033679,-1
0.969,0.0023313,-1
0.97,0.0016419,-1
0.971,0.0013971,-1
0.972,0.00049692,-1
0.973,3.6726e-05,-1
0.974,-0.00087479,-1
0.975,-0.0018024,-1
0.976,-0.0026851,-1
0.977,-0.0028943,-1
0.978,-0.0037248,-1
0.979,-0.0045588,-1
0.98,-0.0049977,-1
0.981,-0.005364,-1
0.982,-0.0064024,-1
0.983,-0.0066003,-1
0.984,-0.0078567,-1
0.985,-0.0084077,-1
0.986,-0.008601,-1
0.987,-0.0091697,-1
0.988,-0.010174,-1
0.989,-0.010188,-1
0.99,-0.011151,-1
0.991,-0.011655,-1
0.992,-0.01274,-1
0.993,-0.012834,-1
0.994,-0.013902,-1
0.995,-0.014558,-1
0.996,-0.014345,-1
0.997,-0.015143,-1
0.998,-0.015402,-1
0.999,-0.016825,-1
1,-0.016922,1
1.001,-0.015727,1
1.002,-0.015399,1
1.003,-0.014359,1
1.004,-0.013875,1
1.005,-0.013289,1
1.006,-0.011955,1
1.007,-0.011144,1
1.008,-0.010297,1
1.009,-0.0099167,1
1.01,-0.008882,1
1.011,-0.0081801,1
1.012,-0.0077243,1
1.013,-0.0065896,1
1.014,-0.00589,1
1.015,-0.0057084,1
1.016,-0.0043478,1
1.017,-0.0040513,1
1.018,-0.0033767,1
1.019,-0.0026542,1
1.02,-0.0019796,1
1.021,-0.0012683,1
1.022,-6.9199e-05,1
1.023,0.00028226,1
1.024,0.0010479,1
1.025,0.0013591,1
1.026,0.0026368,1
1.027,0.0032491,1
1.028,0.0033181,1
1.029,0.0038782,1
1.03,0.0050331,1
1.031,0.0052566,1
1.032,0.0060786,1
1.033,0.0067692,1
1.034,0.007281,1
1.035,0.008042,1
1.036,0.0087242,1
1.037,0.0092082,1
1.038,0.010016,1
1.039,0.010221,1
1.04,0.010971,1
1.041,0.01171,1
1.042,0.012421,1
1.043,0.012968,1
1.044,0.01366,1
1.045,0.01374,1
1.046,0.015096,1
1.047,0.015282,1
1.048,0.015892,1
1.049,0.01647,1
1.05,0.016889,-1
1.051,0.016038,-1
1.052,0.015712,-1
1.053,0.01458,-1
1.054,0.013509,-1
1.055,0.012623,-1
1.056,0.012546,-1
1.057,0.011145,-1
1.058,0.010689,-1
1.059,0.010155,-1
1.06,0.0094727,-1
1.061,0.0082818,-1
1.062,0.0071809,-1
1.063,0.0065537,-1
1.064,0.0063659,-1
1.065,0.0050758,-1
1.066,0.004305,-1
1.067,0.0035203,-1
1.068,0.0030306,-1
1.069,0.0028587,-1
1.07,0.0017248,-1
1.071,0.0014452,-1
1.072,0.00051066,-1
1.073,-6.77e-05,-1
1.074,-0.0013456,-1
1.075,-0.0019667,-1
1.076,-0.0019907,-1
1.077,-0.002667,-1
1.078,-0.0034992,-1
1.079,-0.0046681,-1
1.08,-0.0047584,-1
1.081,-0.0057796,-1
1.082,-0.0066004,-1
1.083,-0.0067425,-1
1.084,-0.0076448,-1
1.085,-0.0083692,-1
1.086,-0.008759,-1
1.087,-0.0093046,-1
1.088,-0.010013,-1
1.089,-0.01019,-1
1.09,-0.011326,-1
1.091,-0.011387,-1
1.092,-0.012468,-1
1.093,-0.01313,-1
1.094,-0.013944,-1
1.095,-0.014246,-1
1.096,-0.014318,-1
1.097,-0.014875,-1
1.098,-0.015755,-1
1.099,-0.016789,-1
1.1,-0.016718,1
1.101,-0.01612,1
1.102,-0.015333,1
1.103,-0.014399,1
1.104,-0.013518,1
1.105,-0.0128,1
1.106,-0.012032,1
1.107,-0.011025,1
1.108,-0.010715,1
1.109,-0.0094153,1
1.11,-0.0090461,1
1.111,-0.0081927,1
1.112,-0.0076516,1
1.113,-0.007104,1
1.114,-0.0057501,1
1.115,-0.0055344,1
1.116,-0.00446,1
1.117,-0.0042159,1
1.118,-0.0033814,1
1.119,-0.0025583,1
1.12,-0.0021506,1
1.121,-0.0010423,1
